carat,depth,table,x,y,z,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price,cut,color,clarity
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,F,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,J,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,I,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,F,I1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,I,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,J,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,G,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,I,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,F,I1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,I,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,J,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,D,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,J,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,D,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,G,I1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,I,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,J,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,J,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,I,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,J,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,I,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,I,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,E,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,H,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,J,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,D,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,J,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,J,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,J,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,G,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,J,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,E,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,J,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,SI1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,E,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,F,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Good,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,E,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,SI2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,VVS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,F,VS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,D,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal,H,IF
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,H,VS2
,,,,,,,,,,,,,,,,,,,,,,,,,,,Premium,G,SI2
